"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 24 19:40:30 UTC 2026","Mon Aug 24 19:40:31 UTC 2026","1000","","ubuntu1804-i386-container","","","","QA 362","PCP QA Test No. 362



pmlogconf-setup exerciser



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"failed","Mon Aug 24 21:51:16 UTC 2026","Mon Aug 24 21:51:35 UTC 2026","19000","","fedora44-container","","","","QA 1355","PCP QA Test No. 1355

Exercise pmproxy key server reconnect.



Copyright (c) 2021 Red Hat.  All Rights Reserved.



**To reproduce this test, please run:**

    build/ci/ci-run.py fedora44-container reproduce"
"passed","Mon Aug 24 20:01:36 UTC 2026","Mon Aug 24 20:01:38 UTC 2026","2000","","centos-stream8-container","","","","QA 469","PCP QA Test No. 469

test for long help text exceeding maximum length



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 19:41:33 UTC 2026","Mon Aug 24 19:41:34 UTC 2026","1000","","ubuntu2604","","","","QA 378","PCP QA Test No. 378



pmie with multiple -a arguments

- problem reported by Jason Rappleye @ NASA



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:21:11 UTC 2026","Mon Aug 24 20:21:12 UTC 2026","1000","","fedora42-container","","","","QA 576","PCP QA Test No. 576

Bind derived metrics on pmGetChildren() code path ... Marko's example.



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:38:12 UTC 2026","Mon Aug 24 20:38:13 UTC 2026","1000","","fedora42-container","","","","QA 705","PCP QA Test No. 705

__pmHashWalk and __pmHashWalkCB tests



Copyright (c) 2013 Red Hat, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:07:51 UTC 2026","Mon Aug 24 21:07:51 UTC 2026","0","","ubuntu2604","","","","QA 1541","PCP QA Test No. 1541

exercise the ./refactor test rewriting script



Copyright (c) 2024 Ken McDonell.  All Rights Reserved.



refactor-all-ok

"
"passed","Mon Aug 24 22:09:07 UTC 2026","Mon Aug 24 22:09:10 UTC 2026","3000","","centos-stream10-container","","","","QA 1827","PCP QA Test No. 1827

Exercise pcp2openmetrics HTTP POST functionality.



Copyright (c) 2024 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 19:13:34 UTC 2026","Mon Aug 24 19:13:45 UTC 2026","11000","","ubuntu1804-container","","","","QA 157","PCP QA Test No. 157

exercise the -u (unbuffered) option for pmlogger (now default)



Copyright (c) 2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:18:17 UTC 2026","Mon Aug 24 21:18:18 UTC 2026","1000","","centos-stream9-container","","","","QA 1162","PCP QA Test No. 1162

Syntax and semantic checking of command line arguments for find-filter



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:05:12 UTC 2026","Mon Aug 24 21:05:48 UTC 2026","36000","","ubuntu2604-container","","","","QA 1321","PCP QA Test No. 1321

Test pmlogger dynamic PMNS support

"
"skipped","Mon Aug 24 20:21:02 UTC 2026","Mon Aug 24 20:21:02 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 776","PCP QA Test No. 776

Test using the pmfind app to find pmcd servers using the active probing

discovery mechanism



Copyright (c) 2014-2015 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 20:30:44 UTC 2026","Mon Aug 24 20:30:44 UTC 2026","0","","ubuntu2404","","","","QA 980","PCP QA Test No. 980

Basic archive mode validation of the Python pmcc module

(pmcc -> Performance Metrics Convenience Classes)



Copyright (c) 2014 Red Hat.



"
"passed","Mon Aug 24 20:48:03 UTC 2026","Mon Aug 24 20:48:07 UTC 2026","4000","","ubuntu2604-container","","","","QA 1187","PCP QA Test No. 1187

Exercise pcp-dstat archive mode and CSV functionality.

- live metrics part has been split off to qa/1636



Copyright (c) 2018-2021 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 21:47:00 UTC 2026","Mon Aug 24 21:47:01 UTC 2026","1000","","fedora43-container","","","","QA 1377","PCP QA Test No. 1377

pmlogextract -V option checks



Copyright (c) 2022 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:50:22 UTC 2026","Mon Aug 24 19:50:22 UTC 2026","0","","ubuntu2404","","","","QA 488","PCP QA Test No. 488

pmlogrewrite - delete cases



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:17:54 UTC 2026","Mon Aug 24 21:17:58 UTC 2026","4000","","centos-stream10-container","","","","QA 1222","PCP QA Test No. 1222

Exercise multiple DSO PMDAs using pmdaDynamic APIs.



Copyright (c) 2017 Red Hat.



"
"passed","Mon Aug 24 20:37:38 UTC 2026","Mon Aug 24 20:37:39 UTC 2026","1000","","fedora43-container","","","","QA 687","PCP QA Test No. 687

pmlogger -C checkout

see qa/1275 for the man page part of this test



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:53:41 UTC 2026","Mon Aug 24 19:53:41 UTC 2026","0","","ubuntu2404","","","","QA 552","PCP QA Test No. 552

Exercise pmNewContext parameter handling botch



Copyright (c) 2013 Red Hat.  All Rights Reserved.



"
"broken","Mon Aug 24 21:31:01 UTC 2026","Mon Aug 24 21:36:02 UTC 2026","301000","","ubuntu2604-container","","","","QA 1691","Exercise pmseries handling of loading archives and ignoring metrics thereof.



Copyright (c) 2022 Red Hat.



**To reproduce this test, please run:**

    build/ci/ci-run.py ubuntu2604-container reproduce"
"passed","Mon Aug 24 20:31:19 UTC 2026","Mon Aug 24 20:31:54 UTC 2026","35000","","centos-stream9-container","","","","QA 679","PCP QA Test No. 679

pmlogger_daily -R -> pmlogger_rewrite



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 22:19:35 UTC 2026","Mon Aug 24 22:20:01 UTC 2026","26000","","fedora44-container","","","","QA 1666","PCP QA Test No. 1666

metadata propagation from pmie to the summary PMDA



Copyright (c) 2026 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:09:55 UTC 2026","Mon Aug 24 19:10:03 UTC 2026","8000","","ubuntu2004","","","","QA 096","PCP QA Test No. 096

proc.psinfo.ttyname



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:19:36 UTC 2026","Mon Aug 24 21:19:45 UTC 2026","9000","","ubuntu2404","","","","QA 1686","PCP QA Test No. 1686

Exercise the chrony PMDA Install/Remove with pmcd.



Copyright (c) 2026 Nutanix, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:24:58 UTC 2026","Mon Aug 24 21:24:59 UTC 2026","1000","","fedora44-container","","","","QA 1149","PCP QA Test No. 1149

PDUBuf mem leak in pmlogrewrite?



Copyright (c) 2019 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:37:26 UTC 2026","Mon Aug 24 19:37:28 UTC 2026","2000","","centos-stream9-container","","","","QA 245","PCP QA Test No. 245

exercise new pmnsdel



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:46:07 UTC 2026","Mon Aug 24 20:46:08 UTC 2026","1000","","ubuntu1804-i386-container","","","","QA 1143","PCP QA Test No. 1143

pmie: some more %v tests (leaf nodes in expression tree and

string values), and test -v since both use the same formatting

routines now.



Prompted by problem reported by Lukas Oliva <lukas.oliva@mavenir.com>

for values reported from:

	pmie -h host -v

	some_inst proc.psinfo.cmd == ""java"" -> print ""%v %i"";

where %v generated numbers like 4.68578e-310 instead of ""java""



Copyright (c) 2019 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 22:53:04 UTC 2026","Mon Aug 24 22:53:05 UTC 2026","1000","","fedora44-container","","","","QA 1914","PCP QA Test No. 1914

Exercise pcp-atop with Nvidia GPUs.



Copyright (c) 2021 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 21:20:42 UTC 2026","Mon Aug 24 21:20:42 UTC 2026","0","","debian13-container","","","","QA 1449","PCP QA Test No. 1449

Checkout archive tools with bad archive from QA (metric in

pmResult but no pmDesc nor PMNS)



Copyright (c) 2023 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:11:51 UTC 2026","Mon Aug 24 20:11:53 UTC 2026","2000","","ubuntu2404","","","","QA 747","PCP QA Test No. 747

Exercise Linux hardware inventory online/offline metrics.



Copyright (c) 2014,2020 Red Hat.



"
"passed","Mon Aug 24 20:46:57 UTC 2026","Mon Aug 24 20:47:11 UTC 2026","14000","","ubuntu2204-container","","","","QA 1055","PCP QA Test No. 1055

Check PMCD state change notification, aka PMCD_ADD_AGENT



This one checks sample.dynamic.meta.pmdesc.type ... see also qa/854



Copyright (c) 2016 Red Hat, Inc.



"
"passed","Mon Aug 24 21:53:43 UTC 2026","Mon Aug 24 21:53:45 UTC 2026","2000","","ubuntu2004-container","","","","QA 1922","PCP QA Test No. 1922

Exercise pmproxy REST API /series/values endpoint with negative

relative time offsets (e.g. start=-30s).  This is the end-to-end

integration test for the series/values time parsing fix

(GitHub issue #2503).



Without the fix, pmproxy crashes or disconnects when it receives

a negative relative offset.  With the fix, it returns an empty

array (the archive data is from 2017, so -30s finds nothing).



Copyright (c) 2024 Red Hat.



"
"skipped","Mon Aug 24 20:55:52 UTC 2026","Mon Aug 24 20:55:53 UTC 2026","1000","","fedora44-container","","","","QA 835","PCP QA Test No. 835

Exercise the memcache PMDA - install, remove and values.



Copyright (c) 2014-2015 Red Hat.

Copyright (c) 2014 Ken McDonell.  All Rights Reserved.

Copyright (c) 2008 Aconex.  All Rights Reserved. (based on qa/348)



"
"skipped","Mon Aug 24 21:10:02 UTC 2026","Mon Aug 24 21:10:02 UTC 2026","0","","fedora43-container","","","","QA 1067","PCP QA Test No. 1067

Exercise the zbxpcp Zabbix integration module.



Copyright (c) 2015 Red Hat.



"
"skipped","Mon Aug 24 21:02:30 UTC 2026","Mon Aug 24 21:02:30 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 1345","PCP QA Test No. 1345

Use libpcp_fault to exercise __pmAllocResult



non-valgrind variant, see qa/1468 for the valgrind variant



Copyright (c) 2021 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:48:29 UTC 2026","Mon Aug 24 19:48:29 UTC 2026","0","","ubuntu2004-container","","","","QA 444","PCP QA Test No. 444

pmid and desc caching in pmevent



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:19:11 UTC 2026","Mon Aug 24 21:19:13 UTC 2026","2000","","fedora42-container","","","","QA 1190","PCP QA Test No. 1190

Paranoid PCP setup checkout ... really a guard before running QA,

but this accumulates the knowledge for QA catostrophic failures

that follow Murhy's Law #2: Law #1 was optimistic



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"skipped","Mon Aug 24 20:47:59 UTC 2026","Mon Aug 24 20:47:59 UTC 2026","0","","ubuntu1804-container","","","","QA 1266","PCP QA Test No. 1266

Ensure pcp-atop(1) writes correct pmlogger configurations.



Copyright (c) 2019 Red Hat.



"
"passed","Mon Aug 24 21:38:13 UTC 2026","Mon Aug 24 21:38:13 UTC 2026","0","","ubuntu2204","","","","QA 1821","PCP QA Test No. 1821

Test pmlogpaste PCP archive generation and metric contents.



Copyright (c) 2020 Ashwin Nayak.  All Rights Reserved.



"
"passed","Mon Aug 24 19:18:49 UTC 2026","Mon Aug 24 19:18:49 UTC 2026","0","","debian12-container","","","","QA 144","PCP QA Test No. 144

pmlogreduce data values



Copyright (c) 2002 Silicon Graphics, Inc.  All Rights Reserved.

"
"passed","Mon Aug 24 21:01:34 UTC 2026","Mon Aug 24 21:01:50 UTC 2026","16000","","ubuntu2404","","","","QA 1396","PCP QA Test No. 1396

Exercise the pcp-pidstat command for process state reporting. (exercise the -B flag)



Copyright (c) 2017 Red Hat.  All Rights Reserved.



"
"skipped","Mon Aug 24 21:22:35 UTC 2026","Mon Aug 24 21:22:35 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 1699","PCP QA Test No. 1699

pmlogmv with fault injection for read() and write()



Copyright (c) 2026 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:06:17 UTC 2026","Mon Aug 24 21:06:18 UTC 2026","1000","","ubuntu2204","","","","QA 1493","PCP QA Test No. 1493

pcp-atopsar with multiple archives in a directory

- reproducer for https://github.com/performancecopilot/pcp/issues/1911



valgrind variant, see qa/1492 for the non-valgrind variant



check-group-include: pcp atopsar



Copyright (c) 2024 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:01:43 UTC 2026","Mon Aug 24 20:01:43 UTC 2026","0","","ubuntu2604-container","","","","QA 592","PCP QA Test No. 592

test new ""sample.many.{count,int}"" metric



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:24:50 UTC 2026","Mon Aug 24 20:24:56 UTC 2026","6000","","ubuntu2404","","","","QA 871","PCP QA Test No. 871

pmie - string expressions and @N ... from Nathan's email

Subject: pmie support for string-typed metrics

Date: 13 April 2016



Copyright (c) 2016 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:55:41 UTC 2026","Mon Aug 24 20:55:42 UTC 2026","1000","","ubuntu1804-container","","","","QA 1381","PCP QA Test No. 1381

pmlogcheck - new archive version vs metadata record type checks



non-valgrind variant, see qa/1382 for the valgrind variant



Copyright (c) 2022 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:51:49 UTC 2026","Mon Aug 24 19:51:50 UTC 2026","1000","","ubuntu2404-container","","","","QA 364","PCP QA Test No. 364

pmlogconf metric accessibility



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



check-group-exclude: pcp-uptime

"
"skipped","Mon Aug 24 20:51:00 UTC 2026","Mon Aug 24 20:51:01 UTC 2026","1000","","ubuntu2404-container","","","","QA 1032","PCP QA Test No. 1032

Exercise container switching using the webapi _store method.



Copyright (c) 2015,2019 Red Hat.  All Rights Reserved.



"
"skipped","Mon Aug 24 22:12:34 UTC 2026","Mon Aug 24 22:12:34 UTC 2026","0","","fedora43-container","","","","QA 1659","PCP QA Test No. 1658

Exercise pmlogextract with instances in config ... previously

*all* instances were included, despite the restriction in the

config file ... this seems to be related to just this archive,

because attempts to reproduce this with smaller, simpler,

archives were not successful.



Copyright (c) 2026 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:22:29 UTC 2026","Mon Aug 24 21:22:29 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 1687","PCP QA Test No. 1687

check error paths for pmlogcp ... in copy_file()



Copyright (c) 2026 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:45:26 UTC 2026","Mon Aug 24 19:45:26 UTC 2026","0","","ubuntu2004-container","","","","QA 415","PCP QA Test No. 415

check pmstore with incompatible (EVENT/AGGR) metrics



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:26:54 UTC 2026","Mon Aug 24 20:26:58 UTC 2026","4000","","centos-stream8-container","","","","QA 706","PCP QA Test No. 706

Interleaved pmLookupDesc() and pmFetch() across multiple PMDAs ...

trying to reproduce PMDA failure on www.sgi.com



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:12:02 UTC 2026","Mon Aug 24 21:12:02 UTC 2026","0","","ubuntu2604-container","","","","QA 1426","PCP QA Test No. 1426

__pmDumpStack()



Copyright (c) 2022 Ken McDonell.  All Rights Reserved.



"
"skipped","Mon Aug 24 21:08:25 UTC 2026","Mon Aug 24 21:08:25 UTC 2026","0","","ubuntu2604-container","","","","QA 1357","PCP QA Test No. 1357

Verify podman PMDA memory accesses using valgrind.



Copyright (c) 2018,2021 Red Hat.



"
"passed","Mon Aug 24 19:21:48 UTC 2026","Mon Aug 24 19:21:49 UTC 2026","1000","","ubuntu1804-i386-container","","","","QA 213","PCP QA Test No. 213

exercise dbpmda with dynamic metrics



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:42:49 UTC 2026","Mon Aug 24 19:42:49 UTC 2026","0","","debian12-container","","","","QA 318","PCP QA Test No. 318

pmie botch in handling time macros



Copyright (c) 2007 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:27:38 UTC 2026","Mon Aug 24 21:27:40 UTC 2026","2000","","centos-stream10-container","","","","QA 1348","PCP QA Test No. 1348

Some basic pmcpp sanity checks

valgrind variant, see qa/1346 for the non-valgrind variant



Copyright (c) 2021 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:49:12 UTC 2026","Mon Aug 24 19:49:18 UTC 2026","6000","","ubuntu1804-container","","","","QA 503","PCP QA Test No. 503

Test pmlogrewrite use with pmlogger_daily



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



check-group-include: pmlogextract



"
"passed","Mon Aug 24 19:27:09 UTC 2026","Mon Aug 24 19:27:10 UTC 2026","1000","","debian13-container","","","","QA 225","PCP QA Test No. 225

Basic parsing for derived metric definitions ... no binding, so no

semantic checks



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:28:58 UTC 2026","Mon Aug 24 20:29:29 UTC 2026","31000","","fedora44-container","","","","QA 587","PCP QA Test No. 587

pmcd long line handling error

754795 - pmcd botches handling of long lines in pmcd.conf



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:16:21 UTC 2026","Mon Aug 24 20:16:27 UTC 2026","6000","","ubuntu2604","","","","QA 832","PCP QA Test No. 832

Exercise enforced-authentication modes for pmcd.



Copyright (c) 2013,2017 Red Hat.



"
